1121,07.04.2022,05,13,18,20,28,x,x,
1122,08.04.2022,01,07,08,10,29,x,x,
1123,09.04.2022,05,07,29,31,36,x,x,
1124,10.04.2022,01,05,07,17,18,x,x,
1125,11.04.2022,03,12,23,27,31,x,x,
1126,12.04.2022,01,05,27,29,35,x,x,
1127,13.04.2022,04,11,13,31,33,x,x,
1128,14.04.2022,05,10,12,20,34,x,x,
1129,15.04.2022,02,10,20,25,33,x,x,
1130,16.04.2022,02,15,28,33,35,x,x,
1131,17.04.2022,07,17,25,29,33,x,x,
1132,18.04.2022,02,04,23,27,36,x,x,
1133,19.04.2022,03,09,13,28,32,x,x,
1134,20.04.2022,21,22,27,29,32,x,x,
1135,21.04.2022,12,16,20,32,35,x,x,
1136,22.04.2022,02,05,21,28,34,x,x,
1137,23.04.2022,02,10,16,22,34,x,x,
1138,24.04.2022,05,20,29,30,32,x,x,
1139,25.04.2022,05,10,13,16,30,x,x,
1140,26.04.2022,05,27,28,31,35,x,x,
1141,27.04.2022,03,04,25,26,36,x,x,
1142,28.04.2022,02,10,14,19,28,x,x,
1143,29.04.2022,04,13,15,27,34,x,x,
1144,30.04.2022,04,07,10,15,31,x,x,
1145,01.05.2022,02,07,18,21,22,x,x,
1146,02.05.2022,03,11,24,32,33,x,x,
1147,03.05.2022,04,06,08,22,25,x,x,
1148,04.05.2022,02,26,28,32,36,x,x,
1149,05.05.2022,07,11,12,27,29,x,x,
1150,06.05.2022,06,07,16,22,29,x,x,
1151,07.05.2022,04,10,12,20,23,x,x,
1152,08.05.2022,04,09,13,23,30,x,x,
1153,09.05.2022,01,10,18,23,35,x,x,
1154,10.05.2022,10,13,14,20,25,x,x,
1155,11.05.2022,01,05,10,12,21,x,x,
1156,12.05.2022,05,09,20,25,27,x,x,
1157,13.05.2022,12,22,24,31,33,x,x,
1158,14.05.2022,02,03,08,20,24,x,x,
1159,15.05.2022,09,11,17,25,33,x,x,
1160,16.05.2022,02,06,07,18,29,x,x,
1161,17.05.2022,07,22,25,26,27,x,x,
1162,18.05.2022,15,18,21,29,32,x,x,
1163,19.05.2022,02,08,16,29,32,x,x,
1164,20.05.2022,05,06,07,14,26,x,x,
1165,21.05.2022,19,25,29,34,36,x,x,
1166,22.05.2022,01,04,06,20,21,x,x,
1167,23.05.2022,03,07,13,21,26,x,x,
1168,24.05.2022,04,07,10,14,21,x,x,
1169,25.05.2022,16,28,32,33,35,x,x,
1170,26.05.2022,03,18,22,28,33,x,x,
1171,27.05.2022,08,19,26,27,30,x,x,
1172,28.05.2022,14,15,26,28,31,x,x,
1173,29.05.2022,18,26,28,29,31,x,x,
1174,30.05.2022,01,02,09,12,33,x,x,
1175,31.05.2022,13,17,20,23,30,x,x,
1176,01.06.2022,04,07,12,18,25,x,x,
1177,02.06.2022,06,07,14,19,27,x,x,
1178,03.06.2022,11,13,22,25,27,x,x,
1179,04.06.2022,01,05,08,09,10,x,x,
1180,05.06.2022,04,09,10,20,24,x,x,
1181,06.06.2022,06,09,20,21,24,x,x,
1182,07.06.2022,01,11,17,18,20,x,x,
1183,08.06.2022,01,06,07,15,28,x,x,
1184,09.06.2022,02,03,11,25,33,x,x,
1185,10.06.2022,16,21,22,26,30,x,x,
1186,11.06.2022,01,06,09,14,31,x,x,
1187,12.06.2022,06,09,22,23,32,x,x,
1188,13.06.2022,05,06,25,31,35,x,x,
1189,14.06.2022,11,14,26,34,36,x,x,
1190,15.06.2022,03,05,18,22,34,x,x,
1191,16.06.2022,01,24,25,27,36,x,x,
1192,17.06.2022,08,09,11,32,33,x,x,
1193,18.06.2022,03,13,17,23,31,x,x,
1194,19.06.2022,08,15,22,26,36,x,x,
1195,20.06.2022,02,09,10,30,31,x,x,
1196,21.06.2022,06,09,27,33,36,x,x,
1197,22.06.2022,13,15,19,28,30,x,x,
1198,23.06.2022,03,06,11,21,23,x,x,
1199,24.06.2022,02,13,21,28,33,x,x,
1200,25.06.2022,08,13,18,27,29,x,x,
1201,26.06.2022,18,21,29,30,36,x,x,
1202,27.06.2022,02,03,18,21,33,x,x,
1203,28.06.2022,08,11,18,30,35,x,x,
1204,29.06.2022,04,09,10,13,28,x,x,
1205,30.06.2022,07,21,25,27,28,x,x,
1206,01.07.2022,05,09,10,15,16,x,x,
1207,02.07.2022,01,06,11,31,36,x,x,
1208,03.07.2022,01,14,16,18,26,x,x,
1209,04.07.2022,09,15,24,26,27,x,x,
1210,05.07.2022,01,02,08,31,33,x,x,
1211,06.07.2022,02,15,18,23,31,x,x,
1212,07.07.2022,18,20,23,33,34,x,x,
1213,08.07.2022,01,05,28,31,32,x,x,
1214,09.07.2022,04,10,22,29,36,x,x,
1215,10.07.2022,04,05,07,22,36,x,x,
1216,11.07.2022,03,18,19,22,31,x,x,
1217,12.07.2022,01,06,07,11,29,x,x,
1218,13.07.2022,06,15,21,29,33,x,x,
1219,15.07.2022,19,20,24,28,31,x,x,
1220,16.07.2022,06,08,17,20,22,x,x,
1221,17.07.2022,05,21,27,31,35,x,x,
1222,18.07.2022,08,14,16,19,29,x,x,
1223,19.07.2022,10,16,18,28,31,x,x,
1224,20.07.2022,04,15,21,27,30,x,x,
1225,21.07.2022,01,04,23,27,35,x,x,
1226,22.07.2022,02,09,17,23,35,x,x,
1227,23.07.2022,04,09,10,26,28,x,x,
1228,24.07.2022,03,10,19,28,34,x,x,
1229,25.07.2022,09,19,24,28,36,x,x,
1230,26.07.2022,01,03,13,19,34,x,x,
1231,27.07.2022,02,04,24,31,36,x,x,
1232,28.07.2022,01,02,27,30,36,x,x,
1233,29.07.2022,02,05,10,20,28,x,x,
1234,30.07.2022,04,10,28,32,36,x,x,
1235,31.07.2022,04,20,25,30,31,x,x,
1236,01.08.2022,03,09,15,18,33,x,x,
1237,02.08.2022,10,18,21,26,29,x,x,
1238,03.08.2022,06,08,22,24,25,x,x,
1239,04.08.2022,06,17,21,26,31,x,x,
1240,05.08.2022,01,16,17,26,28,x,x,
1241,06.08.2022,09,18,24,31,33,x,x,
1242,07.08.2022,18,20,24,32,36,x,x,
1243,08.08.2022,04,05,22,31,34,x,x,
1244,09.08.2022,03,14,15,23,24,x,x,
1245,10.08.2022,01,06,08,13,17,x,x,
1246,11.08.2022,08,16,18,19,20,x,x,
1247,12.08.2022,05,27,29,30,32,x,x,
1248,13.08.2022,04,18,19,28,31,x,x,
1249,14.08.2022,01,17,24,26,33,x,x,
1250,15.08.2022,15,20,23,32,35,x,x,
1251,16.08.2022,01,12,19,21,27,x,x,
1252,17.08.2022,02,05,08,28,34,x,x,
1253,18.08.2022,05,11,17,26,31,x,x,
1254,19.08.2022,01,16,27,28,34,x,x,
1255,20.08.2022,09,16,20,32,33,x,x,
1256,21.08.2022,06,15,19,23,35,x,x,
1257,22.08.2022,04,17,26,32,35,x,x,
1258,23.08.2022,06,08,21,22,29,x,x,
1259,24.08.2022,02,05,12,22,23,x,x,
1260,25.08.2022,06,08,12,15,17,x,x,
1261,26.08.2022,10,12,21,23,31,x,x,
1262,27.08.2022,05,20,21,23,30,x,x,
1263,28.08.2022,22,23,29,32,33,x,x,
1264,29.08.2022,10,21,26,29,34,x,x,
1265,30.08.2022,16,22,25,28,33,x,x,
1266,31.08.2022,11,18,22,27,28,x,x,
1267,01.09.2022,06,16,19,29,36,x,x,
1268,02.09.2022,01,02,03,24,26,x,x,
1269,03.09.2022,08,11,18,24,25,x,x,
1270,04.09.2022,02,06,07,31,36,x,x,
1271,05.09.2022,10,12,14,15,25,x,x,
1272,06.09.2022,09,11,13,15,26,x,x,
1273,07.09.2022,12,13,15,17,26,x,x,
1274,08.09.2022,01,06,22,24,29,x,x,
1275,09.09.2022,10,15,19,30,36,x,x,
1276,10.09.2022,14,18,31,33,35,x,x,
1277,11.09.2022,09,16,17,27,32,x,x,
1278,12.09.2022,01,12,20,21,26,x,x,
1279,13.09.2022,05,09,18,32,33,x,x,
1280,14.09.2022,05,16,17,28,31,x,x,
1281,15.09.2022,04,14,25,26,33,x,x,
1282,16.09.2022,08,11,12,18,27,x,x,
1283,17.09.2022,05,15,25,32,35,x,x,
1284,18.09.2022,02,11,15,28,34,x,x,
1285,19.09.2022,09,13,17,24,33,x,x,
1286,20.09.2022,03,04,05,12,14,x,x,
1287,21.09.2022,01,03,26,28,30,x,x,
1288,22.09.2022,02,11,22,32,34,x,x,
1289,23.09.2022,05,09,12,27,28,x,x,
1290,24.09.2022,07,09,18,21,31,x,x,
1291,25.09.2022,07,14,17,18,33,x,x,
1292,26.09.2022,08,09,19,21,32,x,x,
1293,27.09.2022,07,10,17,20,30,x,x,
1294,28.09.2022,05,13,21,23,32,x,x,
1295,29.09.2022,02,05,08,12,17,x,x,
1296,30.09.2022,01,11,23,26,32,x,x,
1297,01.10.2022,01,06,19,20,21,x,x,
1298,02.10.2022,08,13,14,17,23,x,x,
1299,03.10.2022,04,13,14,26,34,x,x,
1300,04.10.2022,08,09,22,25,32,x,x,
1301,05.10.2022,08,12,21,28,33,x,x,
1302,06.10.2022,07,15,27,32,34,x,x,
1303,07.10.2022,06,17,24,30,31,x,x,
1304,08.10.2022,06,10,20,29,34,x,x,
1305,09.10.2022,08,22,23,28,32,x,x,
1306,10.10.2022,08,09,13,31,35,x,x,
1307,11.10.2022,03,05,16,19,28,x,x,
1308,12.10.2022,09,12,16,21,36,x,x,
1309,13.10.2022,15,18,19,20,26,x,x,
1310,14.10.2022,06,10,14,27,28,x,x,
1311,15.10.2022,10,11,18,28,34,x,x,
1312,16.10.2022,02,11,13,18,33,x,x,
1313,17.10.2022,18,25,30,33,36,x,x,
1314,18.10.2022,04,14,15,19,30,x,x,
1315,19.10.2022,09,12,19,22,35,x,x,
1316,20.10.2022,01,04,07,08,17,x,x,
1317,21.10.2022,02,16,20,23,33,x,x,
1318,22.10.2022,11,14,17,25,31,x,x,
1319,23.10.2022,02,06,11,20,34,x,x,
1320,24.10.2022,04,07,12,14,18,x,x,
1321,25.10.2022,03,05,13,16,27,x,x,
1322,26.10.2022,08,10,11,24,29,x,x,
1323,27.10.2022,07,13,21,25,28,x,x,
1324,28.10.2022,08,10,19,33,36,x,x,
1325,29.10.2022,12,21,27,28,31,x,x,
1326,30.10.2022,02,20,24,28,29,x,x,
1327,31.10.2022,07,14,25,26,28,x,x,
1328,01.11.2022,08,21,26,35,36,x,x,
1329,02.11.2022,06,11,16,19,31,x,x,
1330,03.11.2022,09,13,18,19,30,x,x,
1331,04.11.2022,01,04,14,15,36,x,x,
1332,05.11.2022,12,13,22,31,36,x,x,
1333,06.11.2022,02,07,26,28,34,x,x,
1334,07.11.2022,02,04,12,21,28,x,x,
1335,08.11.2022,05,17,18,28,31,x,x,
1336,09.11.2022,05,15,25,27,33,x,x,
1337,10.11.2022,10,24,30,33,35,x,x,
1338,11.11.2022,07,17,20,24,28,x,x,
1339,12.11.2022,09,16,25,29,32,x,x,
1340,13.11.2022,02,03,09,15,22,x,x,
1341,14.11.2022,02,14,15,18,23,x,x,
1342,15.11.2022,03,10,11,24,31,x,x,
1343,16.11.2022,04,05,19,24,26,x,x,
1344,17.11.2022,04,06,18,24,25,x,x,
1345,18.11.2022,04,06,14,32,34,x,x,
1346,19.11.2022,01,04,07,23,28,x,x,
1347,20.11.2022,04,17,21,25,35,x,x,
1348,21.11.2022,07,10,12,21,32,x,x,
1349,22.11.2022,05,06,14,17,22,x,x,
1350,23.11.2022,06,07,16,29,34,x,x,
1351,24.11.2022,06,15,18,25,27,x,x,
1352,25.11.2022,06,13,25,28,36,x,x,
1353,26.11.2022,03,07,13,32,34,x,x,
1354,27.11.2022,15,26,27,30,35,x,x,
1355,28.11.2022,01,02,11,13,29,x,x,
1356,29.11.2022,05,06,11,14,27,x,x,
1357,30.11.2022,02,08,09,24,30,x,x,
1358,01.12.2022,15,17,20,23,26,x,x,
1359,02.12.2022,03,12,18,22,31,x,x,
1360,03.12.2022,06,28,30,34,35,x,x,
1361,04.12.2022,09,11,15,28,34,x,x,
1362,05.12.2022,10,11,23,29,36,x,x,
1363,06.12.2022,05,14,15,29,33,x,x,
1364,07.12.2022,03,26,28,34,35,x,x,
1365,08.12.2022,07,25,27,28,32,x,x,
1366,09.12.2022,09,17,21,26,35,x,x,
1367,10.12.2022,20,26,30,35,36,x,x,
1368,11.12.2022,03,05,06,12,32,x,x,
1369,12.12.2022,07,12,13,17,26,x,x,
1370,13.12.2022,01,02,06,10,19,x,x,
1371,14.12.2022,10,11,14,16,22,x,x,
1372,15.12.2022,10,16,21,25,26,x,x,
1373,16.12.2022,10,23,31,34,35,x,x,
1374,17.12.2022,18,24,28,31,34,x,x,
1375,18.12.2022,01,02,08,15,32,x,x,
1376,19.12.2022,01,03,04,13,26,x,x,
1377,20.12.2022,02,08,11,16,20,x,x,
1378,21.12.2022,17,19,26,28,32,x,x,
1379,22.12.2022,07,13,19,21,22,x,x,
1380,23.12.2022,01,12,26,27,29,x,x,
1381,24.12.2022,05,22,27,31,34,x,x,
1382,26.12.2022,05,10,12,17,23,x,x,
1383,27.12.2022,03,13,14,30,31,x,x,
1384,28.12.2022,05,07,08,30,31,x,x,
1385,29.12.2022,03,06,11,19,29,x,x,
1386,30.12.2022,02,13,21,26,31,x,x,
1387,31.12.2022,02,21,25,26,35,x,x,
1388,01.01.2023,01,11,26,27,33,x,x,
1389,02.01.2023,16,17,22,28,34,x,x,
1390,03.01.2023,16,17,19,26,34,x,x,
1391,04.01.2023,10,12,27,29,35,x,x,
1392,05.01.2023,01,11,12,13,16,x,x,
1393,06.01.2023,01,24,26,32,33,x,x,
1394,07.01.2023,01,13,27,28,31,x,x,
1395,08.01.2023,09,10,24,29,31,x,x,
1396,09.01.2023,09,13,23,27,30,x,x,
1397,10.01.2023,04,08,10,11,31,x,x,
1398,11.01.2023,01,05,17,25,35,x,x,
1399,12.01.2023,10,11,26,29,34,x,x,
1400,13.01.2023,06,07,13,19,30,x,x,
1401,14.01.2023,02,03,12,19,29,x,x,
1402,15.01.2023,06,12,25,28,31,x,x,
1403,16.01.2023,02,08,09,23,30,x,x,
1404,17.01.2023,06,13,18,21,28,x,x,
1405,18.01.2023,02,05,08,27,33,x,x,
1406,19.01.2023,01,23,31,32,35,x,x,
1407,20.01.2023,06,08,10,23,26,x,x,
1410,21.01.2023,06,13,15,20,24,x,x,
1411,22.01.2023,05,12,23,30,33,x,x,
1412,23.01.2023,04,16,19,25,27,x,x,
1413,24.01.2023,03,08,14,18,36,x,x,
1414,25.01.2023,04,06,07,08,17,x,x,
1415,26.01.2023,06,18,19,28,29,x,x,
1416,27.01.2023,02,04,05,14,20,x,x,
1417,28.01.2023,06,15,22,23,32,x,x,
1418,29.01.2023,10,13,25,27,28,x,x,
1419,30.01.2023,03,08,13,15,30,x,x,
1420,31.01.2023,08,15,23,30,33,x,x,
1421,01.02.2023,04,09,13,23,31,x,x,
1422,02.02.2023,02,07,12,16,21,x,x,
1423,03.02.2023,07,14,21,29,36,x,x,
1424,04.02.2023,03,14,19,21,36,x,x,
1425,05.02.2023,05,21,22,26,30,x,x,
1426,06.02.2023,05,07,21,25,29,x,x,
1427,07.02.2023,11,14,19,34,35,x,x,
1428,08.02.2023,01,05,18,21,31,x,x,
1429,09.02.2023,10,18,23,26,34,x,x,
1430,10.02.2023,01,10,15,19,30,x,x,
1431,11.02.2023,01,03,19,32,33,x,x,
1432,12.02.2023,03,05,08,14,21,x,x,
1433,13.02.2023,07,11,15,28,35,x,x,
1434,14.02.2023,10,14,18,22,34,x,x,
1435,15.02.2023,10,13,30,32,33,x,x,
1436,16.02.2023,03,08,15,34,36,x,x,
1437,17.02.2023,03,06,11,19,33,x,x,
1438,18.02.2023,06,15,16,19,29,x,x,
1439,19.02.2023,06,10,17,30,35,x,x,
1440,20.02.2023,02,16,19,33,34,x,x,
1441,21.02.2023,02,03,11,12,36,x,x,
1442,22.02.2023,05,07,10,15,22,x,x,
1443,23.02.2023,10,14,17,22,30,x,x,
1444,24.02.2023,04,06,19,21,25,x,x,
1445,25.02.2023,14,18,27,30,36,x,x,
1446,26.02.2023,04,06,09,14,17,x,x,
1447,27.02.2023,04,17,23,26,33,x,x,
1448,28.02.2023,25,29,30,35,36,x,x,
1449,01.03.2023,08,12,25,33,36,x,x,
1450,02.03.2023,06,11,24,33,35,x,x,
1451,03.03.2023,18,19,23,32,35,x,x,
1452,04.03.2023,14,16,18,23,34,x,x,
1453,05.03.2023,09,10,14,29,36,x,x,
1454,06.03.2023,07,17,22,23,26,x,x,
1455,07.03.2023,01,02,06,18,26,x,x,
1456,08.03.2023,03,10,15,18,25,x,x,
1457,09.03.2023,05,09,14,25,32,x,x,
1458,10.03.2023,02,04,24,26,34,x,x,
1459,11.03.2023,11,21,22,27,30,x,x,
1460,12.03.2023,09,14,22,24,29,x,x,
1461,13.03.2023,16,18,20,22,32,x,x,
1462,14.03.2023,02,13,17,20,24,x,x,
1463,15.03.2023,15,27,28,30,36,x,x,
1464,16.03.2023,05,18,20,21,26,x,x,
1465,17.03.2023,09,14,18,25,30,x,x,
1466,18.03.2023,04,10,19,25,35,x,x,
1467,19.03.2023,19,22,23,25,32,x,x,
1468,20.03.2023,11,15,19,30,31,x,x,
1469,21.03.2023,04,07,09,24,26,x,x,
1470,22.03.2023,04,19,20,29,32,x,x,
1471,23.03.2023,17,23,24,27,28,x,x,
1472,24.03.2023,02,09,10,24,34,x,x,
1473,25.03.2023,03,08,10,17,35,x,x,
1474,26.03.2023,01,09,14,17,28,x,x,
1475,27.03.2023,01,10,12,21,25,x,x,
1476,28.03.2023,02,07,12,23,33,x,x,
1477,29.03.2023,01,09,13,15,24,x,x,
1478,30.03.2023,02,04,05,08,10,x,x,
1479,31.03.2023,04,13,18,32,34,x,x,
1480,01.04.2023,02,04,18,23,29,x,x,
1481,02.04.2023,01,03,22,27,35,x,x,
1482,03.04.2023,04,13,19,20,29,x,x,
1483,04.04.2023,01,05,10,25,27,x,x,
1484,05.04.2023,05,11,19,22,27,x,x,
1485,06.04.2023,01,06,10,12,31,x,x,
1486,07.04.2023,02,04,21,27,36,x,x,
1487,08.04.2023,02,07,28,31,35,x,x,
1488,09.04.2023,15,16,19,25,35,x,x,
1489,10.04.2023,10,14,16,26,28,x,x,
1490,11.04.2023,04,20,24,29,35,x,x,
1491,12.04.2023,04,10,15,24,25,x,x,
1492,13.04.2023,01,05,19,20,32,x,x,
1493,14.04.2023,02,05,11,20,23,x,x,
1494,15.04.2023,06,09,10,19,22,x,x,
1495,16.04.2023,23,26,30,35,36,x,x,
1496,17.04.2023,02,09,11,19,35,x,x,
1497,18.04.2023,02,06,23,32,34,x,x,
1498,19.04.2023,06,09,10,23,35,x,x,
1499,20.04.2023,06,14,16,33,34,x,x,
1500,21.04.2023,08,25,26,27,32,x,x,
1501,22.04.2023,03,05,12,14,19,x,x,
1502,23.04.2023,13,19,22,33,35,x,x,
1503,24.04.2023,08,09,31,32,35,x,x,
1504,25.04.2023,07,12,27,28,32,x,x,
1505,26.04.2023,07,08,11,17,19,x,x,
1506,27.04.2023,01,06,11,17,32,x,x,
1507,28.04.2023,10,18,22,23,32,x,x,
1508,29.04.2023,03,12,17,20,34,x,x,
1509,30.04.2023,05,06,21,29,30,x,x,
1510,01.05.2023,07,12,32,33,35,x,x,
1511,02.05.2023,07,21,25,32,36,x,x,
1512,03.05.2023,04,11,14,21,35,x,x,
1513,04.05.2023,06,08,23,29,33,x,x,
1514,05.05.2023,14,15,32,34,36,x,x,
1515,06.05.2023,03,08,11,15,28,x,x,
1516,07.05.2023,05,13,16,19,28,x,x,
1517,08.05.2023,06,09,13,16,36,x,x,
1518,09.05.2023,01,11,13,26,36,x,x,
1519,10.05.2023,03,08,09,19,35,x,x,
1520,11.05.2023,10,14,17,22,32,x,x,
1521,12.05.2023,13,22,23,26,34,x,x,
1522,13.05.2023,03,10,28,30,31,x,x,
1523,14.05.2023,12,15,32,34,35,x,x,
1524,15.05.2023,02,05,17,29,32,x,x,
1525,16.05.2023,11,12,14,27,31,x,x,
1526,17.05.2023,01,11,14,27,34,x,x,
1527,18.05.2023,04,09,30,31,35,x,x,
1528,19.05.2023,04,07,20,33,36,x,x,
1529,20.05.2023,11,14,16,26,28,x,x,
1530,21.05.2023,04,05,11,15,33,x,x,
1531,22.05.2023,08,09,10,32,36,x,x,
1532,23.05.2023,01,07,13,23,27,x,x,
1533,24.05.2023,07,11,13,16,32,x,x,
1534,25.05.2023,03,05,10,12,23,x,x,
1535,26.05.2023,09,15,18,22,36,x,x,
1536,27.05.2023,02,12,13,20,22,x,x,
1537,28.05.2023,06,07,16,24,27,x,x,
1538,29.05.2023,09,11,14,24,25,x,x,
1539,30.05.2023,06,18,20,29,30,x,x,
1540,31.05.2023,01,05,15,20,31,x,x,
1541,01.06.2023,05,13,14,25,35,x,x,
1542,02.06.2023,07,08,10,14,24,x,x,
1543,03.06.2023,03,05,14,21,35,x,x,
1544,04.06.2023,11,16,17,34,35,x,x,
1545,05.06.2023,02,14,17,24,27,x,x,
1546,06.06.2023,03,13,18,32,34,x,x,
1547,07.06.2023,15,18,27,28,32,x,x,
1548,08.06.2023,11,21,25,28,36,x,x,
1549,09.06.2023,02,04,13,14,23,x,x,
1550,10.06.2023,10,20,23,32,36,x,x,
1551,11.06.2023,06,07,14,16,23,x,x,
1552,12.06.2023,12,15,16,21,34,x,x,
1553,13.06.2023,11,16,17,30,33,x,x,
1554,14.06.2023,02,12,13,18,23,x,x,
1555,15.06.2023,04,16,19,24,28,x,x,
1556,16.06.2023,08,22,24,32,34,x,x,
1557,17.06.2023,03,09,19,27,30,x,x,
1558,18.06.2023,11,15,25,30,32,x,x,
1559,19.06.2023,09,12,27,32,35,x,x,
1560,20.06.2023,07,08,09,13,31,x,x,
1561,21.06.2023,01,14,25,28,33,x,x,
1562,22.06.2023,10,21,23,24,27,x,x,
1563,23.06.2023,04,06,09,28,34,x,x,
1564,24.06.2023,13,15,27,33,34,x,x,
1565,25.06.2023,07,15,20,25,26,x,x,
1566,26.06.2023,10,12,15,25,27,x,x,
1567,27.06.2023,04,08,09,18,28,x,x,
1568,28.06.2023,07,13,25,27,36,x,x,
1569,29.06.2023,01,05,09,18,28,x,x,
1570,30.06.2023,02,11,12,25,26,x,x,
1571,01.07.2023,12,21,30,31,34,x,x,
1572,02.07.2023,04,06,12,18,35,x,x,
1573,03.07.2023,08,11,21,24,31,x,x,
1574,04.07.2023,11,26,28,33,34,x,x,
1575,05.07.2023,02,03,11,12,28,x,x,
1576,06.07.2023,03,09,20,22,31,x,x,
1577,07.07.2023,01,03,12,30,35,x,x,
1578,08.07.2023,01,17,19,21,28,x,x,
1579,09.07.2023,02,04,15,18,25,x,x,
1580,10.07.2023,04,05,12,19,22,x,x,
1581,11.07.2023,14,20,28,31,33,x,x,
1582,12.07.2023,16,23,24,27,31,x,x,
1583,13.07.2023,01,04,05,06,18,x,x,
1584,14.07.2023,16,20,24,30,35,x,x,
1585,15.07.2023,25,26,29,35,36,x,x,
1586,16.07.2023,07,14,25,27,30,x,x,
1587,17.07.2023,04,19,22,28,34,x,x,
1588,18.07.2023,10,23,25,27,33,x,x,
1589,19.07.2023,10,14,16,17,25,x,x,
1590,20.07.2023,04,07,16,21,25,x,x,
1591,21.07.2023,06,10,11,13,28,x,x,
1592,22.07.2023,01,13,16,26,29,x,x,
1593,23.07.2023,01,15,16,22,23,x,x,
1594,24.07.2023,08,12,14,22,24,x,x,
1595,25.07.2023,01,07,18,20,23,x,x,
1596,26.07.2023,07,08,14,27,35,x,x,
1597,27.07.2023,04,08,26,29,32,x,x,
1598,28.07.2023,06,08,15,30,34,x,x,
1599,29.07.2023,05,08,10,24,25,x,x,
1600,30.07.2023,01,05,13,16,26,x,x,
1601,31.07.2023,01,19,23,30,32,x,x,
1602,01.08.2023,10,11,13,17,32,x,x,
1603,02.08.2023,04,06,17,24,34,x,x,
1604,03.08.2023,02,05,14,20,30,x,x,
1605,04.08.2023,08,11,24,27,31,x,x,
1606,05.08.2023,05,08,23,28,33,x,x,
1607,06.08.2023,01,02,07,11,31,x,x,
1608,07.08.2023,01,05,22,29,34,x,x,
1609,08.08.2023,04,07,08,18,34,x,x,
1610,09.08.2023,08,11,17,26,35,x,x,
1611,10.08.2023,14,17,20,22,26,x,x,
1612,11.08.2023,05,16,27,30,33,x,x,
1613,12.08.2023,01,25,33,35,36,x,x,
1614,13.08.2023,14,15,16,28,33,x,x,
1615,14.08.2023,01,09,21,24,31,x,x,
1616,15.08.2023,06,10,14,15,34,x,x,
1617,16.08.2023,04,05,25,31,36,x,x,
1618,17.08.2023,01,02,11,17,32,x,x,
1619,18.08.2023,02,16,25,28,33,x,x,
1620,19.08.2023,11,13,18,21,32,x,x,
1621,20.08.2023,01,14,20,32,36,x,x,
1622,21.08.2023,05,06,08,12,18,x,x,
1623,22.08.2023,02,12,15,27,36,x,x,
1624,23.08.2023,03,12,14,22,23,x,x,
1625,24.08.2023,06,08,20,29,33,x,x,
1626,25.08.2023,13,21,28,29,35,x,x,
1627,26.08.2023,09,10,12,15,18,x,x,
1628,27.08.2023,08,12,20,26,28,x,x,
1629,28.08.2023,04,14,22,30,32,x,x,
1630,29.08.2023,06,11,22,24,25,x,x,
1631,30.08.2023,03,05,13,34,35,x,x,
1632,31.08.2023,04,07,11,26,31,x,x,
1633,01.09.2023,08,31,33,35,36,x,x,
1634,02.09.2023,02,12,24,25,33,x,x,
1635,03.09.2023,08,14,17,25,34,x,x,
1636,04.09.2023,01,08,10,13,22,x,x,
1637,05.09.2023,05,16,17,23,35,x,x,
1638,06.09.2023,04,15,17,24,26,x,x,
1639,07.09.2023,01,07,09,15,31,x,x,
1640,08.09.2023,06,10,23,24,36,x,x,
1641,09.09.2023,03,15,19,20,25,x,x,
1642,10.09.2023,01,09,13,14,19,x,x,
1643,11.09.2023,04,06,22,32,35,x,x,
1644,12.09.2023,04,11,15,29,32,x,x,
1645,13.09.2023,10,12,16,18,20,x,x,
1646,14.09.2023,08,12,16,22,28,x,x,
1647,15.09.2023,02,08,33,34,36,x,x,
1648,16.09.2023,05,09,12,30,35,x,x,
1649,17.09.2023,02,08,19,29,30,x,x,
1650,18.09.2023,03,04,30,31,32,x,x,
1651,19.09.2023,01,08,26,30,33,x,x,
1652,20.09.2023,07,09,18,26,31,x,x,
1653,21.09.2023,04,05,06,12,24,x,x,
1654,22.09.2023,10,13,16,28,30,x,x,
1655,23.09.2023,10,12,22,31,34,x,x,
1656,24.09.2023,08,09,15,26,28,x,x,
1657,25.09.2023,03,10,18,22,33,x,x,
1658,26.09.2023,02,07,10,26,27,x,x,
1659,27.09.2023,16,19,25,32,33,x,x,
1660,28.09.2023,05,09,10,23,30,x,x,
1661,29.09.2023,02,07,11,15,29,x,x,
1662,30.09.2023,03,07,17,24,36,x,x,
1663,01.10.2023,16,17,23,25,31,x,x,
1664,02.10.2023,01,05,07,17,22,x,x,
1665,03.10.2023,02,07,11,18,28,x,x,
1666,04.10.2023,05,08,16,17,36,x,x,
1667,05.10.2023,07,09,17,23,24,x,x,
1668,06.10.2023,05,12,14,26,27,x,x,
1669,07.10.2023,03,20,21,22,27,x,x,
1670,08.10.2023,02,08,14,23,32,x,x,
1671,09.10.2023,01,13,29,31,35,x,x,
1672,10.10.2023,03,10,13,31,34,x,x,
1673,11.10.2023,01,12,21,31,33,x,x,
1674,12.10.2023,06,07,09,11,13,x,x,
1675,13.10.2023,03,13,14,17,23,x,x,
1676,14.10.2023,12,14,18,19,22,x,x,
1677,15.10.2023,10,16,23,33,34,x,x,
1678,16.10.2023,03,17,20,22,27,x,x,
1679,17.10.2023,12,22,28,30,35,x,x,
1680,18.10.2023,17,22,29,30,32,x,x,
1681,19.10.2023,06,08,12,16,36,x,x,
1682,20.10.2023,01,03,13,21,30,x,x,
